"type","id","created","modified","mitre_attack_id","created_by_ref","object_marking_refs","source_ref","relationship_type","target_ref","spec_version","x_mitre_attack_spec_version","x_mitre_domains","x_mitre_modified_by_ref","x_mitre_version","description","external_references","x_mitre_deprecated"
"relationship","relationship--bb55d7e7-28af-4efd-8384-289f1a8b173e","2017-05-31T21:33:27.028Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","course-of-action--fdb1ae84-7b00-4d3d-b7dc-c774beef6425","mitigates","attack-pattern--a10641f4-87b4-45a3-a906-92a149cb2c27","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","","",""
"relationship","relationship--a38d4ac5-1d3d-4a2f-9493-ff3e2a4669b8","2017-12-14T16:46:06.044Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","course-of-action--cfc2d2fc-14ff-495f-bd99-585be47b804f","mitigates","attack-pattern--7c93aa74-4bc0-4a9e-90ea-f25f86301566","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","","",""
"relationship","relationship--b8306976-370f-403d-9983-fe3327c00709","2017-05-31T21:33:27.019Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","course-of-action--2497ac92-e751-4391-82c6-1b86e34d0294","mitigates","attack-pattern--774a3188-6ba9-4dc4-879d-d54ee48a5ce9","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","","",""
"relationship","relationship--6f7ca160-cd38-4ff4-b297-e95b31119e26","2018-04-18T17:59:24.739Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","course-of-action--1c0b39f9-a0c5-42b2-abd8-dc8f1eb74e67","mitigates","attack-pattern--5e4a2073-9643-44cb-a0b5-e7f4048446c7","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","","",""
"relationship","relationship--0b0884f1-1a40-436e-9a74-8cbe9c9d6732","2017-05-31T21:33:27.021Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","course-of-action--d7c49196-b40e-42bc-8eed-b803113692ed","mitigates","attack-pattern--68c96494-1a50-403e-8844-69a6af278c68","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","","",""
"relationship","relationship--a34d1e30-dcf5-4743-93e5-e4834e980f0f","2017-05-31T21:33:27.021Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","course-of-action--7c1796c7-9fc3-4c3e-9416-527295bf5d95","mitigates","attack-pattern--f879d51c-5476-431c-aedf-f14d207e4d1e","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","","",""
"relationship","relationship--eede138c-9745-453c-a8b5-684b696c2ad0","2017-05-31T21:33:27.027Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","course-of-action--d75a3d1b-b536-4f15-a23c-f4bcc17837b8","mitigates","attack-pattern--731f4f55-b6d0-41d1-a7a9-072a66389aea","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","","",""
"relationship","relationship--696a01b4-e052-4355-a09b-ff1e46d452b4","2018-04-18T17:59:24.739Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","course-of-action--4490fee2-5c70-4db3-8db5-8d88767dbd55","mitigates","attack-pattern--2edd9d6a-5674-4326-a600-ba56de467286","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","","",""
"relationship","relationship--4f2dbf3d-70f6-42d9-8894-c98d8bc70abc","2017-05-31T21:33:27.025Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","course-of-action--7a14d974-f3d9-4e4e-9b7d-980385762908","mitigates","attack-pattern--b2001907-166b-4d71-bb3c-9d26c871de09","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","","",""
"relationship","relationship--47316750-4ca7-4ea3-b72c-9d7c7d895e3a","2017-05-31T21:33:27.025Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","course-of-action--4320b080-9ae9-4541-9b8b-bcd0961dbbbd","mitigates","attack-pattern--7dd95ff6-712e-4056-9626-312ea4ab4c5e","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","","",""
"relationship","relationship--bb283a5e-7d61-4b33-aa30-e7c2f0bacbe6","2017-05-31T21:33:27.020Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","course-of-action--39706d54-0d06-4a25-816a-78cc43455100","mitigates","attack-pattern--1b7ba276-eedc-4951-a762-0ceea2c030ec","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","","",""
"relationship","relationship--eb2689d1-4061-4f8c-aa95-894bf75ecfe4","2018-04-18T17:59:24.739Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","course-of-action--7a4d0054-53cd-476f-88af-955dddc80ee0","mitigates","attack-pattern--d742a578-d70e-4d0e-96a6-02a9c30204e6","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","","",""
"relationship","relationship--ef2b823b-2fb1-442a-9d91-cf088242f6a6","2017-05-31T21:33:27.031Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","course-of-action--cfd2cd3b-93e7-4b3e-ab46-f8bcafdbdfcf","mitigates","attack-pattern--0a5231ec-41af-4a35-83d0-6bdf11f28c65","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","","",""
"relationship","relationship--23d208f5-cadc-4f80-94c4-5644eaa8b7c7","2018-04-18T17:59:24.739Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","intrusion-set--7113eaa5-ba79-4fb3-b68a-398ee9cd698e","uses","attack-pattern--01a5a209-b94c-450b-b7f9-946497d91055","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[Leviathan](https://attack.mitre.org/groups/G0065) has used WMI for execution.","[{'url': 'https://www.proofpoint.com/us/threat-insight/post/leviathan-espionage-actor-spearphishes-maritime-and-defense-targets', 'description': 'Axel F, Pierre T. (2017, October 16). Leviathan: Espionage actor spearphishes maritime and defense targets. Retrieved February 15, 2018.', 'source_name': 'Proofpoint Leviathan Oct 2017'}]",""
"relationship","relationship--728dce0a-125c-4d66-8622-36d4d909352b","2018-04-18T17:59:24.739Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","intrusion-set--7113eaa5-ba79-4fb3-b68a-398ee9cd698e","uses","attack-pattern--970cdb5c-02fb-4c38-b17e-d6327cf3c810","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[Leviathan](https://attack.mitre.org/groups/G0065) has used JavaScript to create a shortcut file in the Startup folder that points to its main backdoor.","[{'url': 'https://www.proofpoint.com/us/threat-insight/post/leviathan-espionage-actor-spearphishes-maritime-and-defense-targets', 'description': 'Axel F, Pierre T. (2017, October 16). Leviathan: Espionage actor spearphishes maritime and defense targets. Retrieved February 15, 2018.', 'source_name': 'Proofpoint Leviathan Oct 2017'}, {'url': 'https://www.fireeye.com/blog/threat-research/2018/03/suspected-chinese-espionage-group-targeting-maritime-and-engineering-industries.html', 'description': 'FireEye. (2018, March 16). Suspected Chinese Cyber Espionage Group (TEMP.Periscope) Targeting U.S. Engineering and Maritime Industries. Retrieved April 11, 2018.', 'source_name': 'FireEye Periscope March 2018'}]",""
"relationship","relationship--b427e519-8ec0-4ae3-9dda-273cc71f00eb","2018-04-18T17:59:24.739Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","intrusion-set--7113eaa5-ba79-4fb3-b68a-398ee9cd698e","uses","attack-pattern--7385dfaf-6886-4229-9ecd-6fd678040830","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[Leviathan](https://attack.mitre.org/groups/G0065) uses a backdoor known as BADFLICK that is is capable of generating a reverse shell.","[{'url': 'https://www.fireeye.com/blog/threat-research/2018/03/suspected-chinese-espionage-group-targeting-maritime-and-engineering-industries.html', 'description': 'FireEye. (2018, March 16). Suspected Chinese Cyber Espionage Group (TEMP.Periscope) Targeting U.S. Engineering and Maritime Industries. Retrieved April 11, 2018.', 'source_name': 'FireEye Periscope March 2018'}]",""
"relationship","relationship--1cabd067-2229-488f-a244-03aa087b7e54","2018-04-18T17:59:24.739Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","intrusion-set--7113eaa5-ba79-4fb3-b68a-398ee9cd698e","uses","attack-pattern--830c9528-df21-472c-8c14-a036bf17d665","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[Leviathan](https://attack.mitre.org/groups/G0065) has received C2 instructions from user profiles created on legitimate websites such as Github and TechNet.","[{'url': 'https://www.fireeye.com/blog/threat-research/2018/03/suspected-chinese-espionage-group-targeting-maritime-and-engineering-industries.html', 'description': 'FireEye. (2018, March 16). Suspected Chinese Cyber Espionage Group (TEMP.Periscope) Targeting U.S. Engineering and Maritime Industries. Retrieved April 11, 2018.', 'source_name': 'FireEye Periscope March 2018'}]",""
"relationship","relationship--44add639-84c1-45e7-a640-bcc3ac2b12e1","2018-04-18T17:59:24.739Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","intrusion-set--7113eaa5-ba79-4fb3-b68a-398ee9cd698e","uses","malware--7451bcf9-e6e6-4a70-bc3d-1599173d0035","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","","",""
"relationship","relationship--8859897c-66f5-4754-8cb8-2c6e6b8b8e2e","2017-05-31T21:33:27.064Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","intrusion-set--88b7dbc2-32d3-4e31-af2f-3fc24e1582d7","uses","malware--7551188b-8f91-4d34-8350-0d0c57b2b913","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","","",""
"relationship","relationship--b60dcc78-83b0-4fe2-b874-6f22f99b6087","2018-01-16T16:13:52.465Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","intrusion-set--f9d6633a-55e6-4adc-9263-6ae080421a13","uses","attack-pattern--354a7f88-63fb-41b5-a801-ce3b377b36f1","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[Magic Hound](https://attack.mitre.org/groups/G0059) malware has used a PowerShell command to check the victim system architecture to determine if it is an x64 machine. Other malware has obtained the OS version, UUID, and computer/host name to send to the C2 server.","[{'url': 'https://researchcenter.paloaltonetworks.com/2017/02/unit42-magic-hound-campaign-attacks-saudi-targets/', 'description': 'Lee, B. and Falcone, R. (2017, February 15). Magic Hound Campaign Attacks Saudi Targets. Retrieved December 27, 2017.', 'source_name': 'Unit 42 Magic Hound Feb 2017'}]",""
"relationship","relationship--bb784f1f-fb42-4587-9fe2-9dd5c8dffa5c","2018-01-16T16:13:52.465Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","intrusion-set--f9d6633a-55e6-4adc-9263-6ae080421a13","uses","attack-pattern--f879d51c-5476-431c-aedf-f14d207e4d1e","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[Magic Hound](https://attack.mitre.org/groups/G0059) malware has communicated with C2 servers over port 6667 (for IRC) and port 8080.","[{'url': 'https://researchcenter.paloaltonetworks.com/2017/02/unit42-magic-hound-campaign-attacks-saudi-targets/', 'description': 'Lee, B. and Falcone, R. (2017, February 15). Magic Hound Campaign Attacks Saudi Targets. Retrieved December 27, 2017.', 'source_name': 'Unit 42 Magic Hound Feb 2017'}]",""
"relationship","relationship--675f24e0-c445-4eb3-a191-16fb181f6e30","2018-01-16T16:13:52.465Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","intrusion-set--f9d6633a-55e6-4adc-9263-6ae080421a13","uses","attack-pattern--7fd87010-3a00-4da3-b905-410525e8ec44","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[Magic Hound](https://attack.mitre.org/groups/G0059) malware has used .vbs scripts for execution.","[{'url': 'https://researchcenter.paloaltonetworks.com/2017/02/unit42-magic-hound-campaign-attacks-saudi-targets/', 'description': 'Lee, B. and Falcone, R. (2017, February 15). Magic Hound Campaign Attacks Saudi Targets. Retrieved December 27, 2017.', 'source_name': 'Unit 42 Magic Hound Feb 2017'}]",""
"relationship","relationship--e931afd2-35b2-4f9f-9b7c-88093e822c7b","2018-04-18T17:59:24.739Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","intrusion-set--f9d6633a-55e6-4adc-9263-6ae080421a13","uses","attack-pattern--d3df754e-997b-4cf9-97d4-70feb3120847","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[Magic Hound](https://attack.mitre.org/groups/G0059) used various social media channels to spearphish victims.","[{'url': 'https://www.secureworks.com/research/the-curious-case-of-mia-ash', 'description': 'Counter Threat Unit Research Team. (2017, July 27). The Curious Case of Mia Ash: Fake Persona Lures Middle Eastern Targets. Retrieved February 26, 2018.', 'source_name': 'SecureWorks Mia Ash July 2017'}]",""
"relationship","relationship--d8609889-3d3e-4f6c-8f52-03ec41876b4d","2018-10-17T00:14:20.652Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","intrusion-set--f9d6633a-55e6-4adc-9263-6ae080421a13","uses","attack-pattern--b9f5dbe2-4c55-4fc5-af2e-d42c1d182ec4","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[Magic Hound](https://attack.mitre.org/groups/G0059) has used RAR to stage and compress local folders.","[{'url': 'https://www.fireeye.com/content/dam/collateral/en/mtrends-2018.pdf', 'description': 'Mandiant. (2018). Mandiant M-Trends 2018. Retrieved July 9, 2018.', 'source_name': 'FireEye APT35 2018'}]",""
"relationship","relationship--67f2ca97-5949-4503-a55c-1f0d3f3502ca","2018-10-17T00:14:20.652Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","intrusion-set--f9d6633a-55e6-4adc-9263-6ae080421a13","uses","tool--afc079f3-c0ea-4096-b75d-3f05338b7f60","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","","",""
"relationship","relationship--a06bd922-b887-4134-81cb-1e4180cf5a5a","2017-05-31T21:33:27.055Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","intrusion-set--df71bb3b-813c-45eb-a8bc-f2a419837411","uses","attack-pattern--0a3ead4e-6d47-4ccb-854c-a6a4f9d96b22","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[Molerats](https://attack.mitre.org/groups/G0021) used the public tool BrowserPasswordDump10 to dump passwords saved in browsers on victims.","[{'url': 'https://www.clearskysec.com/wp-content/uploads/2016/01/Operation%20DustySky_TLP_WHITE.pdf', 'description': 'ClearSky. (2016, January 7). Operation DustySky. Retrieved January 8, 2016.', 'source_name': 'DustySky'}]",""
"relationship","relationship--2305a634-b226-4da2-a766-bec5458f9447","2018-04-18T17:59:24.739Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","intrusion-set--269e8108-68c6-4f99-b911-14b2e765dec2","uses","attack-pattern--6aac77c4-eaf2-4366-8c13-ce50ab951f38","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[MuddyWater](https://attack.mitre.org/groups/G0069) has compromised third parties and used compromised accounts to send spearphishing emails with targeted attachments to recipients.","[{'url': 'https://researchcenter.paloaltonetworks.com/2017/11/unit42-muddying-the-water-targeted-attacks-in-the-middle-east/', 'description': 'Lancaster, T.. (2017, November 14). Muddying the Water: Targeted Attacks in the Middle East. Retrieved March 15, 2018.', 'source_name': 'Unit 42 MuddyWater Nov 2017'}, {'url': 'https://www.fireeye.com/blog/threat-research/2018/03/iranian-threat-group-updates-ttps-in-spear-phishing-campaign.html', 'description': 'Singh, S. et al.. (2018, March 13). Iranian Threat Group Updates Tactics, Techniques and Procedures in Spear Phishing Campaign. Retrieved April 11, 2018.', 'source_name': 'FireEye MuddyWater Mar 2018'}]",""
"relationship","relationship--63de6e73-7ec5-4cae-8d08-9c64428b52bf","2018-04-18T17:59:24.739Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","intrusion-set--62a64fd3-aaf7-4d09-a375-d6f8bb118481","uses","malware--cafd0bf8-2b9c-46c7-ae3c-3e0f42c5062e","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","","",""
"relationship","relationship--0512a63b-58c8-4b0c-b2b4-e4da562cee5f","2017-05-31T21:33:27.064Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","intrusion-set--d519164e-f5fa-4b8c-a1fb-cf0172ad0983","uses","attack-pattern--ffe742ed-9100-4686-9e00-c331da544787","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[Threat Group-1314](https://attack.mitre.org/groups/G0028) actors mapped network drives using `net use`.","[{'url': 'http://www.secureworks.com/resources/blog/living-off-the-land/', 'description': 'Dell SecureWorks Counter Threat Unit Special Operations Team. (2015, May 28). Living off the Land. Retrieved January 26, 2016.', 'source_name': 'Dell TG-1314'}]",""
"relationship","relationship--36b9f594-9a27-4281-a18e-9a5e7df70ad9","2017-05-31T21:33:27.061Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","intrusion-set--fb366179-766c-4a4a-afa1-52bff1fd601c","uses","attack-pattern--0a3ead4e-6d47-4ccb-854c-a6a4f9d96b22","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[Threat Group-3390](https://attack.mitre.org/groups/G0027) actors have used [gsecdump](S0008) and a modified version of [Mimikatz](S0002) called Wrapikatz to dump credentials. They have also dumped credentials from domain controllers.","[{'url': 'https://www.secureworks.com/research/threat-group-3390-targets-organizations-for-cyberespionage', 'description': 'Dell SecureWorks Counter Threat Unit Threat Intelligence. (2015, August 5). Threat Group-3390 Targets Organizations for Cyberespionage. Retrieved August 18, 2018.', 'source_name': 'Dell TG-3390'}, {'url': 'https://www.secureworks.com/research/bronze-union', 'description': 'Counter Threat Unit Research Team. (2017, June 27). BRONZE UNION Cyberespionage Persists Despite Disclosures. Retrieved July 13, 2017.', 'source_name': 'SecureWorks BRONZE UNION June 2017'}]",""
