"type","id","created","modified","mitre_attack_id","name","description","external_references","created_by_ref","object_marking_refs","x_mitre_version","x_mitre_deprecated","spec_version","x_mitre_attack_spec_version","x_mitre_domains","x_mitre_modified_by_ref","x_mitre_old_attack_id"
"course-of-action","course-of-action--feff9142-e8c2-46f4-842b-bd6fb3d41157","2019-06-11T16:43:44.834Z","2019-06-11T16:43:44.834Z","M1041","Encrypt Sensitive Information","Protect sensitive information with strong encryption.","[{'external_id': 'M1041', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/mitigations/M1041'}]","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","1.0","","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
"course-of-action","course-of-action--82c21600-ccb6-4232-8c04-ef3792b56628","2019-04-22T22:03:26.087Z","2019-07-24T19:16:50.511Z","T1499","Endpoint Denial of Service Mitigation","Leverage services provided by Content Delivery Networks (CDN) or providers specializing in DoS mitigations to filter traffic upstream from services.(Citation: CERT-EU DDoS March 2017) Filter boundary traffic by blocking source addresses sourcing the attack, blocking ports that are being targeted, or blocking protocols being used for transport. To defend against SYN floods, enable SYN Cookies.","[{'source_name': 'mitre-attack', 'external_id': 'T1499', 'url': 'https://attack.mitre.org/mitigations/T1499'}, {'source_name': 'CERT-EU DDoS March 2017', 'description': 'Meintanis, S., Revuelto, V., Socha, K.. (2017, March 10). DDoS Overview and Response Guide. Retrieved April 24, 2019.', 'url': 'http://cert.europa.eu/static/WhitePapers/CERT-EU_Security_Whitepaper_DDoS_17-003.pdf'}]","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","1.0","True","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
"course-of-action","course-of-action--609191bf-7d06-40e4-b1f8-9e11eb3ff8a6","2019-06-11T16:40:14.543Z","2019-06-11T16:40:14.543Z","M1039","Environment Variable Permissions","Prevent modification of environment variables by unauthorized users and groups.","[{'external_id': 'M1039', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/mitigations/M1039'}]","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","1.0","","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
"course-of-action","course-of-action--c61e2da1-f51f-424c-b152-dc930d4f2e70","2019-02-01T14:35:39.565Z","2019-07-24T19:17:09.258Z","T1480","Environmental Keying Mitigation","This technique likely should not be mitigated with preventative controls because it may protect unintended targets from being compromised. If targeted, efforts should be focused on preventing adversary tools from running earlier in the chain of activity and on identifying subsequent malicious behavior if compromised.","[{'source_name': 'mitre-attack', 'external_id': 'T1480', 'url': 'https://attack.mitre.org/mitigations/T1480'}]","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","1.0","True","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
"course-of-action","course-of-action--47e0e9fe-96ce-4f65-8bb1-8be1feacb5db","2019-06-11T16:35:25.488Z","2019-06-11T16:35:25.488Z","M1038","Execution Prevention","Block execution of code on a system through application whitelisting, blacklisting, and/or script blocking.","[{'external_id': 'M1038', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/mitigations/M1038'}]","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","1.0","","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
"course-of-action","course-of-action--56db6ccc-433d-4411-8383-c3fd7053e2c8","2018-10-17T00:14:20.652Z","2019-07-24T19:17:59.534Z","T1106","Execution through API Mitigation","Mitigating specific API calls will likely have unintended side effects, such as preventing legitimate software from operating properly. Efforts should be focused on preventing adversary tools from running earlier in the chain of activity and on identifying subsequent malicious behavior. Audit and/or block potentially malicious software by using whitelisting (Citation: Beechey 2010) tools, like AppLocker, (Citation: Windows Commands JPCERT) (Citation: NSA MS AppLocker) or Software Restriction Policies (Citation: Corio 2008) where appropriate. (Citation: TechNet Applocker vs SRP)","[{'external_id': 'T1106', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/mitigations/T1106'}, {'source_name': 'Beechey 2010', 'description': 'Beechey, J. (2010, December). Application Whitelisting: Panacea or Propaganda?. Retrieved November 18, 2014.', 'url': 'http://www.sans.org/reading-room/whitepapers/application/application-whitelisting-panacea-propaganda-33599'}, {'description': 'Tomonaga, S. (2016, January 26). Windows Commands Abused by Attackers. Retrieved February 2, 2016.', 'source_name': 'Windows Commands JPCERT', 'url': 'http://blog.jpcert.or.jp/2016/01/windows-commands-abused-by-attackers.html'}, {'source_name': 'NSA MS AppLocker', 'description': 'NSA Information Assurance Directorate. (2014, August). Application Whitelisting Using Microsoft AppLocker. Retrieved March 31, 2016.', 'url': 'https://www.iad.gov/iad/library/ia-guidance/tech-briefs/application-whitelisting-using-microsoft-applocker.cfm'}, {'source_name': 'Corio 2008', 'description': 'Corio, C., & Sayana, D. P. (2008, June). Application Lockdown with Software Restriction Policies. Retrieved November 18, 2014.', 'url': 'http://technet.microsoft.com/en-us/magazine/2008.06.srp.aspx'}, {'source_name': 'TechNet Applocker vs SRP', 'description': 'Microsoft. (2012, June 27). Using Software Restriction Policies and AppLocker Policies. Retrieved April 7, 2016.', 'url': 'https://technet.microsoft.com/en-us/library/ee791851.aspx'}]","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","1.0","True","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
"course-of-action","course-of-action--cfd2cd3b-93e7-4b3e-ab46-f8bcafdbdfcf","2018-10-17T00:14:20.652Z","2019-07-24T19:18:25.859Z","T1129","Execution through Module Load Mitigation","Directly mitigating module loads and API calls related to module loads will likely have unintended side effects, such as preventing legitimate software from operating properly. Efforts should be focused on preventing adversary tools from running earlier in the chain of activity and on identifying and correlated subsequent behavior to determine if it is the result of malicious activity.","[{'external_id': 'T1129', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/mitigations/T1129'}]","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","1.0","True","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
"course-of-action","course-of-action--0e5bdf42-a7f7-4d16-a074-4915bd262f80","2018-10-17T00:14:20.652Z","2019-07-24T19:19:07.585Z","T1048","Exfiltration Over Alternative Protocol Mitigation","Follow best practices for network firewall configurations to allow only necessary ports and traffic to enter and exit the network. For example, if services like FTP are not required for sending information outside of a network, then block FTP-related ports at the network perimeter. Enforce proxies and use dedicated servers for services such as DNS and only allow those systems to communicate over respective ports/protocols, instead of all systems within a network. (Citation: TechNet Firewall Design) These actions will help reduce command and control and exfiltration path opportunities.

Network intrusion detection and prevention systems that use network signatures to identify traffic for specific adversary command and control infrastructure and malware can be used to mitigate activity at the network level. Signatures are often for unique indicators within protocols and may be based on the specific obfuscation technique used by a particular adversary or tool, and will likely be different across various malware families and versions. Adversaries will likely change tool command and control signatures over time or construct protocols in such a way to avoid detection by common defensive tools. (Citation: University of Birmingham C2)","[{'external_id': 'T1048', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/mitigations/T1048'}, {'source_name': 'TechNet Firewall Design', 'description': 'Microsoft. (2004, February 6). Perimeter Firewall Design. Retrieved April 25, 2016.', 'url': 'https://technet.microsoft.com/en-us/library/cc700828.aspx'}, {'description': 'Gardiner, J.,  Cova, M., Nagaraja, S. (2014, February). Command & Control Understanding, Denying and Detecting. Retrieved April 20, 2016.', 'source_name': 'University of Birmingham C2', 'url': 'https://arxiv.org/ftp/arxiv/papers/1408/1408.1136.pdf'}]","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","1.0","True","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
"course-of-action","course-of-action--92c28497-2820-445e-9f3e-a03dd77dc0c8","2018-10-17T00:14:20.652Z","2019-07-24T19:19:30.892Z","T1041","Exfiltration Over Command and Control Channel Mitigation","Mitigations for command and control apply. Network intrusion detection and prevention systems that use network signatures to identify traffic for specific adversary malware can be used to mitigate activity at the network level. Signatures are often for unique indicators within protocols and may be based on the specific obfuscation technique used by a particular adversary or tool, and will likely be different across various malware families and versions. Adversaries will likely change tool command and control signatures over time or construct protocols in such a way to avoid detection by common defensive tools. (Citation: University of Birmingham C2)","[{'external_id': 'T1041', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/mitigations/T1041'}, {'description': 'Gardiner, J.,  Cova, M., Nagaraja, S. (2014, February). Command & Control Understanding, Denying and Detecting. Retrieved April 20, 2016.', 'source_name': 'University of Birmingham C2', 'url': 'https://arxiv.org/ftp/arxiv/papers/1408/1408.1136.pdf'}]","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","1.0","True","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
"course-of-action","course-of-action--a98be93b-a75b-4dd4-8a72-4dfd0b5e25bb","2018-10-17T00:14:20.652Z","2019-07-24T19:20:18.344Z","T1011","Exfiltration Over Other Network Medium Mitigation","Ensure host-based sensors maintain visibility into usage of all network adapters and prevent the creation of new ones where possible. (Citation: Microsoft GPO Bluetooth FEB 2009) (Citation: TechRepublic Wireless GPO FEB 2009)","[{'external_id': 'T1011', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/mitigations/T1011'}, {'source_name': 'Microsoft GPO Bluetooth FEB 2009', 'description': 'Microsoft. (2009, February 9). Disabling Bluetooth and Infrared Beaming. Retrieved July 26, 2018.', 'url': 'https://technet.microsoft.com/library/dd252791.aspx'}, {'source_name': 'TechRepublic Wireless GPO FEB 2009', 'description': 'Schauland, D. (2009, February 24). Configuring Wireless settings via Group Policy. Retrieved July 26, 2018.', 'url': 'https://www.techrepublic.com/blog/data-center/configuring-wireless-settings-via-group-policy/'}]","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","1.0","True","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
"course-of-action","course-of-action--e547ed6a-f1ca-40df-8613-2ce27927f145","2018-10-17T00:14:20.652Z","2019-07-24T19:20:50.299Z","T1052","Exfiltration Over Physical Medium Mitigation","Disable Autorun if it is unnecessary. (Citation: Microsoft Disable Autorun) Disallow or restrict removable media at an organizational policy level if they are not required for business operations. (Citation: TechNet Removable Media Control)","[{'external_id': 'T1052', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/mitigations/T1052'}, {'source_name': 'Microsoft Disable Autorun', 'description': 'Microsoft. (n.d.). How to disable the Autorun functionality in Windows. Retrieved April 20, 2016.', 'url': 'https://support.microsoft.com/en-us/kb/967715'}, {'source_name': 'TechNet Removable Media Control', 'description': 'Microsoft. (2007, August 31). https://technet.microsoft.com/en-us/library/cc771759(v=ws.10).aspx. Retrieved April 20, 2016.', 'url': 'https://technet.microsoft.com/en-us/library/cc772540(v=ws.10).aspx'}]","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","1.0","True","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
"course-of-action","course-of-action--d2a24649-9694-4c97-9c62-ce7b270bf6a3","2019-06-11T17:10:57.070Z","2019-06-11T17:10:57.070Z","M1050","Exploit Protection","Use capabilities to detect and block conditions that may lead to or be indicative of a software exploit occurring.","[{'external_id': 'M1050', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/mitigations/M1050'}]","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","1.0","","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
"course-of-action","course-of-action--65da1eb6-d35d-4853-b280-98a76c0aef53","2018-10-17T00:14:20.652Z","2019-07-24T19:21:22.911Z","T1190","Exploit Public-Facing Application Mitigation","Application isolation and least privilege help lesson the impact of an exploit. Application isolation will limit what other processes and system features the exploited target can access, and least privilege for service accounts will limit what permissions the exploited process gets on the rest of the system. Web Application Firewalls may be used to limit exposure of applications.

Segment externally facing servers and services from the rest of the network with a DMZ or on separate hosting infrastructure.

Use secure coding best practices when designing custom software that is meant for deployment to externally facing systems. Avoid issues documented by OWASP, CWE, and other software weakness identification efforts.

Regularly scan externally facing systems for vulnerabilities and establish procedures to rapidly patch systems when critical vulnerabilities are discovered through scanning and through public disclosure.","[{'external_id': 'T1190', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/mitigations/T1190'}]","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","1.0","True","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
